datetime,pps,cum_pnl,daily_pnl
1388534400,1.0,0.0,0.0
1388620800,1.0,0.0,0.0
1388707200,1.0,0.0,0.0
1388793600,1.0,0.0,0.0
1388880000,1.0,0.0,0.0
1388966400,1.0,0.0,0.0
1389052800,1.0131,0.0131,0.0131
1389139200,0.8349,-0.1651,-0.1758
1389225600,0.8397,-0.1603,0.0057
1389312000,0.8411,-0.1589,0.0016
1389398400,0.8442,-0.1558,0.0036
1389484800,0.8507,-0.1493,0.0078
1389571200,0.8427,-0.1573,-0.0094
1389657600,0.8395,-0.1605,-0.0039
1389744000,0.8381,-0.1619,-0.0016
1389830400,0.8425,-0.1575,0.0052
1389916800,0.8377,-0.1623,-0.0057
1390003200,0.8341,-0.1659,-0.0042
1390089600,0.8347,-0.1653,0.0007
1390176000,0.8362,-0.1638,0.0018
1390262400,0.8353,-0.1647,-0.0011
1390348800,0.8352,-0.1648,-0.0002
1390435200,0.8348,-0.1652,-0.0004
1390521600,0.8343,-0.1657,-0.0006
1390608000,0.8328,-0.1672,-0.0019
1390694400,0.8341,-0.1659,0.0016
1390780800,0.8345,-0.1655,0.0005
1390867200,0.8306,-0.1694,-0.0046
1390953600,0.8324,-0.1676,0.0021
1391040000,0.8328,-0.1672,0.0006
1391126400,0.8332,-0.1668,0.0004
1391212800,0.8334,-0.1666,0.0002
1391299200,0.8341,-0.1659,0.0009
1391385600,0.8342,-0.1658,0.0001
1391472000,0.8267,-0.1733,-0.009
1391558400,0.8221,-0.1779,-0.0056
1391644800,0.8192,-0.1808,-0.0035
1391731200,0.8178,-0.1822,-0.0018
1391817600,0.8128,-0.1872,-0.0061
1391904000,0.8108,-0.1892,-0.0024
1391990400,0.8114,-0.1886,0.0007
1392076800,0.8114,-0.1886,0.0
1392163200,0.8107,-0.1893,-0.0008
1392249600,0.8093,-0.1907,-0.0018
1392336000,0.8074,-0.1926,-0.0024
1392422400,0.8098,-0.1902,0.003
1392508800,0.8093,-0.1907,-0.0006
1392595200,0.8084,-0.1916,-0.0012
1392681600,0.8086,-0.1914,0.0003
1392768000,0.8085,-0.1915,-0.0001
1392854400,0.8085,-0.1915,-0.0
1392940800,0.8085,-0.1915,0.0
1393027200,0.8084,-0.1916,-0.0002
1393113600,0.8079,-0.1921,-0.0006
1393200000,0.8079,-0.1921,0.0
1393286400,0.8101,-0.1899,0.0027
1393372800,0.8098,-0.1902,-0.0003
1393459200,0.7836,-0.2164,-0.0324
1393545600,0.7829,-0.2171,-0.0009
1393632000,0.7851,-0.2149,0.0029
1393718400,0.7727,-0.2273,-0.0159
1393804800,0.7719,-0.2281,-0.001
1393891200,0.7727,-0.2273,0.001
1393977600,0.7726,-0.2274,-0.0001
1394064000,0.7711,-0.2289,-0.002
1394150400,0.7704,-0.2296,-0.0009
1394236800,0.7693,-0.2307,-0.0014
1394323200,0.7688,-0.2312,-0.0006
1394409600,0.7696,-0.2304,0.001
1394496000,0.7691,-0.2309,-0.0007
1394582400,0.7693,-0.2307,0.0003
1394668800,0.7695,-0.2305,0.0003
1394755200,0.7699,-0.2301,0.0005
1394841600,0.7619,-0.2381,-0.0104
1394928000,0.7618,-0.2382,-0.0002
1395014400,0.7589,-0.2411,-0.0038
