datetime,pps,cum_pnl,daily_pnl
1388534400,1.0,0.0,0.0
1388620800,1.0,0.0,0.0
1388707200,1.0,0.0,0.0
1388793600,1.0,0.0,0.0
1388880000,1.0,0.0,0.0
1388966400,1.0,0.0,0.0
1389052800,1.0006,0.0006,0.0006
1389139200,0.9801,-0.0199,-0.0205
1389225600,0.9799,-0.0201,-0.0003
1389312000,0.9793,-0.0207,-0.0006
1389398400,0.9788,-0.0212,-0.0004
1389484800,0.9796,-0.0204,0.0008
1389571200,0.9787,-0.0213,-0.001
1389657600,0.9783,-0.0217,-0.0004
1389744000,0.9781,-0.0219,-0.0002
1389830400,0.9786,-0.0214,0.0005
1389916800,0.9781,-0.0219,-0.0006
1390003200,0.9776,-0.0224,-0.0004
1390089600,0.9777,-0.0223,0.0001
1390176000,0.9779,-0.0221,0.0002
1390262400,0.9778,-0.0222,-0.0001
1390348800,0.9778,-0.0222,-0.0
1390435200,0.9777,-0.0223,-0.0
1390521600,0.9777,-0.0223,-0.0001
1390608000,0.9775,-0.0225,-0.0002
1390694400,0.9776,-0.0224,0.0002
1390780800,0.9777,-0.0223,0.0001
1390867200,0.9772,-0.0228,-0.0005
1390953600,0.9774,-0.0226,0.0002
1391040000,0.9775,-0.0225,0.0001
1391126400,0.9775,-0.0225,0.0
1391212800,0.9775,-0.0225,0.0
1391299200,0.9776,-0.0224,0.0001
1391385600,0.9776,-0.0224,0.0
1391472000,0.976,-0.024,-0.0017
1391558400,0.9754,-0.0246,-0.0006
1391644800,0.9743,-0.0257,-0.0012
1391731200,0.9741,-0.0259,-0.0002
1391817600,0.9735,-0.0265,-0.0006
1391904000,0.9733,-0.0267,-0.0002
1391990400,0.9733,-0.0267,0.0001
1392076800,0.9733,-0.0267,0.0
1392163200,0.9733,-0.0267,-0.0001
1392249600,0.9731,-0.0269,-0.0002
1392336000,0.9729,-0.0271,-0.0002
1392422400,0.9732,-0.0268,0.0003
1392508800,0.9731,-0.0269,-0.0001
1392595200,0.973,-0.027,-0.0001
1392681600,0.973,-0.027,0.0
1392768000,0.973,-0.027,-0.0
1392854400,0.973,-0.027,-0.0
1392940800,0.973,-0.027,0.0
1393027200,0.973,-0.027,-0.0
1393113600,0.9729,-0.0271,-0.0001
1393200000,0.9729,-0.0271,0.0
1393286400,0.9732,-0.0268,0.0003
1393372800,0.9724,-0.0276,-0.0008
1393459200,0.9696,-0.0304,-0.0028
1393545600,0.9688,-0.0312,-0.0009
1393632000,0.969,-0.031,0.0002
1393718400,0.9669,-0.0331,-0.0022
1393804800,0.966,-0.034,-0.0009
1393891200,0.9661,-0.0339,0.0001
1393977600,0.9661,-0.0339,-0.0
1394064000,0.9651,-0.0349,-0.001
1394150400,0.9642,-0.0358,-0.0009
1394236800,0.9641,-0.0359,-0.0002
1394323200,0.964,-0.036,-0.0001
1394409600,0.9641,-0.0359,0.0001
1394496000,0.9641,-0.0359,-0.0001
1394582400,0.9641,-0.0359,0.0
1394668800,0.9641,-0.0359,0.0
1394755200,0.9642,-0.0358,0.0001
1394841600,0.9624,-0.0376,-0.0018
1394928000,0.9616,-0.0384,-0.0008
1395014400,0.9616,-0.0384,-0.0
1395100800,0.9615,-0.0385,-0.0001
