datetime,pps,cum_pnl,daily_pnl
2014-01-01 00:00:00,1.0,0.0,0.0
2014-01-02 00:00:00,1.027158469945355,0.02715846994535509,0.02715846994535509
2014-01-03 00:00:00,1.0712978142076504,0.07129781420765036,0.04297228281108706
2014-01-04 00:00:00,1.1041530054644808,0.10415300546448081,0.030668587969752085
2014-01-05 00:00:00,1.132226775956284,0.13222677595628407,0.025425616153617724
2014-01-06 00:00:00,1.2363387978142077,0.23633879781420775,0.0919533295527216
2014-01-07 00:00:00,1.2510928961748633,0.2510928961748633,0.011933701657458414
2014-01-08 00:00:00,1.0724043715846994,0.07240437158469937,-0.14282594452937322
2014-01-09 00:00:00,1.125601092896175,0.12560109289617505,0.04960509554140153
2014-01-10 00:00:00,1.1277322404371584,0.12773224043715836,0.001893341748185287
2014-01-11 00:00:00,1.163428961748634,0.16342896174863397,0.03165354330708679
2014-01-12 00:00:00,1.2226775956284153,0.22267759562841527,0.05092587156394198
2014-01-13 00:00:00,1.1530601092896173,0.15306010928961733,-0.05693854748603362
2014-01-14 00:00:00,1.1256693989071038,0.12566939890710382,-0.02375479835078893
2014-01-15 00:00:00,1.11474043715847,0.11474043715846993,-0.009708855689996248
2014-01-16 00:00:00,1.1490983606557377,0.14909836065573767,0.03082145614529588
2014-01-17 00:00:00,1.1125683060109288,0.11256830601092882,-0.03179018950471988
2014-01-18 00:00:00,1.0887568306010929,0.08875683060109285,-0.021402259332023492
2014-01-19 00:00:00,1.1065573770491803,0.10655737704918034,0.01634942344128391
2014-01-20 00:00:00,1.1495901639344261,0.14959016393442615,0.038888888888888806
2014-01-21 00:00:00,1.1284426229508195,0.12844262295081954,-0.018395721925133734
2014-01-22 00:00:00,1.1268852459016394,0.1268852459016394,-0.0013801118616980895
2014-01-23 00:00:00,1.1191256830601093,0.11912568306010929,-0.006885850063039531
2014-01-24 00:00:00,1.1078551912568306,0.10785519125683063,-0.010070800781249974
2014-01-25 00:00:00,1.0655737704918034,0.06557377049180335,-0.03816511498859358
2014-01-26 00:00:00,1.1021994535519124,0.1021994535519124,0.03437179487179464
2014-01-27 00:00:00,1.1129371584699452,0.11293715846994523,0.009742070623814818
2014-01-28 00:00:00,1.0258879781420767,0.025887978142076662,-0.07821571924828434
2014-01-29 00:00:00,1.0731010928961748,0.07310109289617484,0.046021705839270066
2014-01-30 00:00:00,1.0849863387978143,0.08498633879781425,0.01107560693052928
2014-01-31 00:00:00,1.0928825136612021,0.09288251366120215,0.007277672152201481
2014-02-01 00:00:00,1.0969945355191257,0.09699453551912574,0.00376254703183798
2014-02-02 00:00:00,1.1109699453551913,0.11096994535519134,0.012739726027397284
2014-02-03 00:00:00,1.1133060109289619,0.11330601092896186,0.0021027261660293245
2014-02-04 00:00:00,1.1024453551912567,0.10244535519125675,-0.009755319410018093
2014-02-05 00:00:00,1.0956284153005464,0.09562841530054644,-0.006183471914150043
2014-02-06 00:00:00,1.065587431693989,0.06558743169398906,-0.027418952618453868
2014-02-07 00:00:00,1.0437158469945356,0.04371584699453557,-0.02052537787977072
