datetime,pps,cum_pnl,daily_pnl
1451606400,1.0,0.0,0.0
1451692800,1.0,0.0,0.0
1451779200,1.0,0.0,0.0
1451865600,1.0,0.0,0.0
1451952000,1.0,0.0,0.0
1452038400,1.0,0.0,0.0
1452124800,0.9957,-0.0043,-0.0043
1452211200,0.9949,-0.0051,-0.0008
1452297600,0.9851,-0.0149,-0.0099
1452384000,0.9797,-0.0203,-0.0055
1452470400,0.9804,-0.0196,0.0008
1452556800,0.9847,-0.0153,0.0043
1452643200,0.9754,-0.0246,-0.0094
1452729600,0.9687,-0.0313,-0.0069
1452816000,0.9887,-0.0113,0.0207
1452902400,0.9906,-0.0094,0.002
1452988800,0.9926,-0.0074,0.002
1453075200,1.0264,0.0264,0.0341
1453161600,1.0433,0.0433,0.0165
1453248000,1.0197,0.0197,-0.0227
1453334400,1.0808,0.0808,0.0599
1453420800,1.1037,0.1037,0.0212
1453507200,1.0652,0.0652,-0.0349
1453593600,1.1734,0.1734,0.1016
1453680000,1.2358,0.2358,0.0531
1453766400,1.2922,0.2922,0.0456
1453852800,1.2885,0.2885,-0.0028
1453939200,1.2692,0.2692,-0.015
1454025600,1.2804,0.2804,0.0088
1454112000,1.2802,0.2802,-0.0001
1454198400,1.277,0.277,-0.0025
1454284800,1.2765,0.2765,-0.0004
1454371200,1.2765,0.2765,0.0
1454457600,1.2765,0.2765,0.0
1454544000,1.2765,0.2765,0.0
1454630400,1.2807,0.2807,0.0033
1454716800,1.276,0.276,-0.0036
1454803200,1.2804,0.2804,0.0035
1454889600,1.3051,0.3051,0.0193
1454976000,1.3493,0.3493,0.0339
1455062400,1.4438,0.4438,0.07
1455148800,1.4888,0.4888,0.0311
1455235200,1.6606,0.6606,0.1154
1455321600,1.6232,0.6232,-0.0225
1455408000,1.6597,0.6597,0.0225
1455494400,1.7021,0.7021,0.0255
1455580800,1.6647,0.6647,-0.022
1455667200,1.6403,0.6403,-0.0147
1455753600,1.6714,0.6714,0.019
1455840000,1.6941,0.6941,0.0136
1455926400,1.6897,0.6897,-0.0026
1456012800,1.77,0.77,0.0475
1456099200,1.7738,0.7738,0.0022
1456185600,1.7707,0.7707,-0.0017
1456272000,1.6837,0.6837,-0.0492
1456358400,1.6826,0.6826,-0.0006
1456444800,1.6813,0.6813,-0.0008
1456531200,1.6803,0.6803,-0.0006
1456617600,1.6803,0.6803,0.0
1456704000,1.6803,0.6803,0.0
1456790400,1.6803,0.6803,0.0
1456876800,1.6689,0.6689,-0.0068
1456963200,1.6284,0.6284,-0.0243
1457049600,1.6274,0.6274,-0.0006
1457136000,1.6274,0.6274,0.0
1457222400,1.6274,0.6274,0.0
1457308800,1.6274,0.6274,0.0
1457395200,1.6274,0.6274,0.0
1457481600,1.6274,0.6274,0.0
1457568000,1.6274,0.6274,0.0
1457654400,1.6274,0.6274,0.0
1457740800,1.6327,0.6327,0.0033
1457827200,1.6128,0.6128,-0.0122
1457913600,1.6119,0.6119,-0.0006
1458000000,1.6119,0.6119,0.0
1458086400,1.6119,0.6119,0.0
1458172800,1.6119,0.6119,0.0
1458259200,1.6119,0.6119,0.0
1458345600,1.6119,0.6119,0.0
1458432000,1.6119,0.6119,0.0
1458518400,1.6119,0.6119,0.0
1458604800,1.6119,0.6119,0.0
1458691200,1.6059,0.6059,-0.0037
1458777600,1.6168,0.6168,0.0068
1458864000,1.607,0.607,-0.0061
1458950400,1.6022,0.6022,-0.003
1459036800,1.6041,0.6041,0.0012
1459123200,1.6151,0.6151,0.0068
1459209600,1.6036,0.6036,-0.0071
1459296000,1.6026,0.6026,-0.0006
1459382400,1.6026,0.6026,0.0
1459468800,1.6026,0.6026,0.0
1459555200,1.6013,0.6013,-0.0008
1459641600,1.6014,0.6014,0.0001
1459728000,1.6008,0.6008,-0.0004
1459814400,1.6008,0.6008,0.0
1459900800,1.6062,0.6062,0.0034
1459987200,1.5966,0.5966,-0.006
1460073600,1.5968,0.5968,0.0001
1460160000,1.5865,0.5865,-0.0064
1460246400,1.593,0.593,0.0041
1460332800,1.5979,0.5979,0.0031
1460419200,1.6005,0.6005,0.0016
1460505600,1.6255,0.6255,0.0156
1460592000,1.604,0.604,-0.0132
1460678400,1.6013,0.6013,-0.0017
1460764800,1.6299,0.6299,0.0179
1460851200,1.6293,0.6293,-0.0004
1460937600,1.6169,0.6169,-0.0076
1461024000,1.6251,0.6251,0.0051
1461110400,1.648,0.648,0.014
1461196800,1.6702,0.6702,0.0135
1461283200,1.6955,0.6955,0.0151
1461369600,1.6884,0.6884,-0.0042
1461456000,1.7144,0.7144,0.0154
1461542400,1.7405,0.7405,0.0152
1461628800,1.7353,0.7353,-0.003
1461715200,1.7535,0.7535,0.0105
1461801600,1.6779,0.6779,-0.0431
1461888000,1.6763,0.6763,-0.001
1461974400,1.6763,0.6763,0.0
1462060800,1.6763,0.6763,0.0
1462147200,1.6763,0.6763,0.0
1462233600,1.6763,0.6763,0.0
1462320000,1.6763,0.6763,0.0
1462406400,1.6763,0.6763,0.0
1462492800,1.6763,0.6763,0.0
1462579200,1.6732,0.6732,-0.0018
1462665600,1.6725,0.6725,-0.0004
1462752000,1.6725,0.6725,0.0
1462838400,1.6744,0.6744,0.0011
1462924800,1.6545,0.6545,-0.0119
1463011200,1.6535,0.6535,-0.0006
1463097600,1.6569,0.6569,0.002
1463184000,1.6629,0.6629,0.0037
1463270400,1.656,0.656,-0.0042
1463356800,1.6511,0.6511,-0.003
1463443200,1.677,0.677,0.0157
1463529600,1.7021,0.7021,0.015
1463616000,1.7346,0.7346,0.0191
1463702400,1.7609,0.7609,0.0152
1463788800,1.7337,0.7337,-0.0155
1463875200,1.7442,0.7442,0.0061
1463961600,1.7537,0.7537,0.0054
1464048000,1.7263,0.7263,-0.0156
1464134400,1.7256,0.7256,-0.0004
1464220800,1.7256,0.7256,0.0
1464307200,1.7292,0.7292,0.0021
1464393600,1.7394,0.7394,0.0059
1464480000,1.9456,0.9456,0.1186
1464566400,1.9672,0.9672,0.0111
1464652800,1.9994,0.9994,0.0164
1464739200,1.9672,0.9672,-0.0161
1464825600,1.9898,0.9898,0.0115
1464912000,1.9814,0.9814,-0.0042
1464998400,2.1583,1.1583,0.0893
