datetime,pps,cum_pnl,daily_pnl
1388534400,1.0,0.0,0.0
1388620800,1.0,0.0,0.0
1388707200,1.0,0.0,0.0
1388793600,1.0,0.0,0.0
1388880000,1.0,0.0,0.0
1388966400,1.0,0.0,0.0
1389052800,1.0037,0.0037,0.0037
1389139200,0.9442,-0.0558,-0.0593
1389225600,0.9452,-0.0548,0.0011
1389312000,0.9451,-0.0549,-0.0001
1389398400,0.9456,-0.0544,0.0005
1389484800,0.9478,-0.0522,0.0024
1389571200,0.9451,-0.0549,-0.0029
1389657600,0.9439,-0.0561,-0.0012
1389744000,0.9434,-0.0566,-0.0005
1389830400,0.945,-0.055,0.0016
1389916800,0.9433,-0.0567,-0.0018
1390003200,0.9421,-0.0579,-0.0013
1390089600,0.9423,-0.0577,0.0002
1390176000,0.9428,-0.0572,0.0006
1390262400,0.9425,-0.0575,-0.0003
1390348800,0.9424,-0.0576,-0.0001
1390435200,0.9423,-0.0577,-0.0001
1390521600,0.9421,-0.0579,-0.0002
1390608000,0.9416,-0.0584,-0.0006
1390694400,0.942,-0.058,0.0005
1390780800,0.9422,-0.0578,0.0002
1390867200,0.9408,-0.0592,-0.0015
1390953600,0.9414,-0.0586,0.0006
1391040000,0.9416,-0.0584,0.0002
1391126400,0.9417,-0.0583,0.0001
1391212800,0.9418,-0.0582,0.0001
1391299200,0.942,-0.058,0.0003
1391385600,0.9421,-0.0579,0.0
1391472000,0.9389,-0.0611,-0.0034
1391558400,0.9374,-0.0626,-0.0016
1391644800,0.9358,-0.0642,-0.0017
1391731200,0.9353,-0.0647,-0.0005
1391817600,0.9336,-0.0664,-0.0018
1391904000,0.933,-0.067,-0.0007
1391990400,0.9332,-0.0668,0.0002
1392076800,0.9332,-0.0668,0.0
1392163200,0.9329,-0.0671,-0.0003
1392249600,0.9324,-0.0676,-0.0005
1392336000,0.9318,-0.0682,-0.0007
1392422400,0.9326,-0.0674,0.0009
1392508800,0.9325,-0.0675,-0.0002
1392595200,0.9321,-0.0679,-0.0003
1392681600,0.9322,-0.0678,0.0001
1392768000,0.9322,-0.0678,-0.0
1392854400,0.9322,-0.0678,-0.0
1392940800,0.9322,-0.0678,0.0
1393027200,0.9321,-0.0679,-0.0001
1393113600,0.932,-0.068,-0.0002
1393200000,0.932,-0.068,0.0
1393286400,0.9327,-0.0673,0.0008
1393372800,0.932,-0.068,-0.0008
1393459200,0.9239,-0.0761,-0.0087
1393545600,0.9231,-0.0769,-0.0009
1393632000,0.9238,-0.0762,0.0008
1393718400,0.9192,-0.0808,-0.0049
1393804800,0.9184,-0.0816,-0.0009
1393891200,0.9187,-0.0813,0.0003
1393977600,0.9186,-0.0814,-0.0
1394064000,0.9175,-0.0825,-0.0012
1394150400,0.9167,-0.0833,-0.0009
1394236800,0.9163,-0.0837,-0.0004
1394323200,0.9162,-0.0838,-0.0002
1394409600,0.9164,-0.0836,0.0003
1394496000,0.9162,-0.0838,-0.0002
1394582400,0.9163,-0.0837,0.0001
1394668800,0.9164,-0.0836,0.0001
1394755200,0.9165,-0.0835,0.0002
1394841600,0.9131,-0.0869,-0.0037
1394928000,0.9125,-0.0875,-0.0007
1395014400,0.9124,-0.0876,-0.0001
