datetime,pps,cum_pnl,daily_pnl
1451606400,1.0,0.0,0.0
1451692800,1.0,0.0,0.0
1451779200,0.9967,-0.0032999999999999696,-0.0032999999999999696
1451865600,0.997,-0.0030000000000000027,0.00030099327781676227
1451952000,0.996,-0.0040000000000000036,-0.0010030090270812446
1452038400,0.9936,-0.006399999999999961,-0.002409638554216825
1452124800,0.9961,-0.0039000000000000146,0.0025161030595812666
1452211200,0.9955,-0.0044999999999999485,-0.0006023491617306836
1452297600,1.0065,0.00649999999999995,0.011049723756905975
1452384000,1.0111,0.01110000000000011,0.0045702930948834175
1452470400,1.012,0.01200000000000001,0.0008901196716446453
1452556800,1.034,0.03400000000000003,0.02173913043478263
1452643200,1.0767,0.07669999999999999,0.041295938104448704
1452729600,1.0598,0.059800000000000075,-0.015696108479613554
1452816000,1.1149,0.1149,0.0519909416871107
1452902400,1.1203,0.12030000000000007,0.0048434837205131144
1452988800,1.1258,0.1257999999999999,0.0049093992680530555
1453075200,1.2191,0.21910000000000007,0.08287440042636363
1453161600,1.2658,0.26580000000000004,0.038306947748338906
1453248000,1.2005,0.2004999999999999,-0.0515879285827146
1453334400,1.3691,0.3691,0.14044148271553528
1453420800,1.4325,0.4325000000000001,0.046307793440946696
1453507200,1.4053,0.4053,-0.018987783595113515
1453593600,1.7644,0.7644,0.25553262648544794
1453680000,1.9474,0.9474,0.10371797778281572
1453766400,2.2015,1.2014999999999998,0.1304816678648453
1453852800,2.1892,1.1892,-0.005587099704746653
1453939200,2.107,1.1070000000000002,-0.03754796272610991
1454025600,2.1544,1.1543999999999999,0.02249644043663961
1454112000,2.1539,1.1539000000000001,-0.00023208317861108565
1454198400,2.1401,1.1401,-0.006406982682575911
1454284800,2.0129,1.0129000000000001,-0.05943647493107788
1454371200,1.9984,0.9984,-0.007203537185155834
1454457600,2.0833,1.0833,0.04248398718975179
1454544000,2.1684,1.1684,0.04084865357845734
1454630400,2.1883,1.1883,0.009177273565762685
1454716800,2.1684,1.1684,-0.00909381711831093
1454803200,2.1873,1.1873,0.008716104039845008
1454889600,2.2923,1.2923,0.04800438897270607
1454976000,2.4802,1.4802,0.0819700737250796
1455062400,2.8819,1.8819,0.16196274493992419
1455148800,3.073,2.073,0.06631042020888998
1455235200,3.8035,2.8035,0.23771558737390178
1455321600,3.6444,2.6444,-0.04182989351912712
1455408000,3.6032,2.6032,-0.011305015914828203
1455494400,3.5493,2.5493,-0.014958925399644775
1455580800,3.5493,2.5493,0.0
1455667200,3.2466,2.2466,-0.08528442228044972
1455753600,3.2466,2.2466,0.0
1455840000,3.2466,2.2466,0.0
1455926400,3.2466,2.2466,0.0
1456012800,3.2466,2.2466,0.0
1456099200,3.2466,2.2466,0.0
1456185600,3.2466,2.2466,0.0
1456272000,3.2466,2.2466,0.0
1456358400,3.2466,2.2466,0.0
1456444800,3.2466,2.2466,0.0
1456531200,3.2466,2.2466,0.0
1456617600,3.2466,2.2466,0.0
1456704000,3.2466,2.2466,0.0
1456790400,3.2466,2.2466,0.0
1456876800,3.2466,2.2466,0.0
1456963200,3.2466,2.2466,0.0
1457049600,3.2466,2.2466,0.0
1457136000,3.2466,2.2466,0.0
1457222400,3.2466,2.2466,0.0
1457308800,3.2466,2.2466,0.0
1457395200,3.2466,2.2466,0.0
1457481600,3.2466,2.2466,0.0
1457568000,3.2466,2.2466,0.0
1457654400,3.2466,2.2466,0.0
1457740800,3.2466,2.2466,0.0
1457827200,3.2466,2.2466,0.0
1457913600,3.2466,2.2466,0.0
1458000000,3.2466,2.2466,0.0
1458086400,3.2466,2.2466,0.0
1458172800,3.2466,2.2466,0.0
1458259200,3.2466,2.2466,0.0
1458345600,3.2466,2.2466,0.0
1458432000,3.2466,2.2466,0.0
1458518400,3.2466,2.2466,0.0
1458604800,3.2489,2.2489,0.0007084334380582667
1458691200,3.2483,2.2483,-0.00018467789097846468
1458777600,3.2495,2.2495,0.00036942400640330874
1458864000,3.2484,2.2484,-0.00033851361747950663
1458950400,3.248,2.248,-0.00012313754463734637
1459036800,3.2481,2.2481,3.078817733982972e-05
1459123200,3.2479,2.2479,-6.157445891443551e-05
1459209600,3.2483,2.2483,0.00012315650112378952
1459296000,3.2483,2.2483,0.0
1459382400,3.2483,2.2483,0.0
1459468800,3.2483,2.2483,0.0
1459555200,3.2483,2.2483,0.0
1459641600,3.2483,2.2483,0.0
1459728000,3.2483,2.2483,0.0
1459814400,3.2486,2.2486,9.235600160089554e-05
1459900800,3.2492,2.2492,0.0001846949455149707
1459987200,3.2489,2.2489,-9.233041979570017e-05
1460073600,3.2497,2.2497,0.0002462371879712863
1460160000,3.2503,2.2503,0.00018463242760881866
1460246400,3.2511,2.2511,0.00024613112635753985
1460332800,3.2516,2.2516,0.00015379410045822118
1460419200,3.2519,2.2519,9.226227088208544e-05
1460505600,3.2546,2.2546,0.000830283834066215
1460592000,3.253,2.253,-0.000491611872426665
1460678400,3.2522,2.2522,-0.000245926836766035
1460764800,3.2529,2.2529,0.00021523891519577542
1460851200,3.2517,2.2517,-0.00036890159549935993
1460937600,3.2489,2.2489,-0.000861088046252771
1461024000,3.2502,2.2502,0.0004001354304534085
1461110400,3.2515,2.2515,0.0003999753861301086
1461196800,3.2523,2.2523,0.0002460402890973126
1461283200,3.2536,2.2536,0.00039971712326663557
1461369600,3.2554,2.2554,0.000553233341529322
1461456000,3.2554,2.2554,0.0
1461542400,3.2554,2.2554,0.0
1461628800,3.2554,2.2554,0.0
1461715200,3.2554,2.2554,0.0
1461801600,3.2554,2.2554,0.0
1461888000,3.2554,2.2554,0.0
1461974400,3.2554,2.2554,0.0
1462060800,3.2554,2.2554,0.0
1462147200,3.2554,2.2554,0.0
1462233600,3.2554,2.2554,0.0
1462320000,3.2519,2.2519,-0.0010751366959512922
1462406400,3.2523,2.2523,0.00012300501245424397
1462492800,3.2598,2.2598,0.002306060326538093
1462579200,3.2482,2.2482,-0.0035585005215042673
1462665600,3.2505,2.2505,0.000708084477556791
1462752000,3.2539,2.2539,0.0010459929241653978
1462838400,3.2462,2.2462,-0.0023663910999108203
1462924800,3.2497,2.2497,0.0010781837225062648
1463011200,3.289,2.289,0.012093424008370107
