datetime,pps,cum_pnl,daily_pnl
1451606400.0,2.1281,1.1280999999999999,0.005433241991873672
1451692800.0,2.1424,1.1423999999999999,0.006719609040928498
1451779200.0,2.1393,1.1393,-0.0014469753547422526
1451865600.0,2.1223,1.1223,-0.007946524564109714
1451952000.0,2.131,1.1309999999999998,0.0040993262027044786
1452038400.0,2.132,1.1320000000000001,0.00046926325668716906
1452124800.0,2.1164,1.1164,-0.007317073170731714
1452211200.0,2.2542,1.2542,0.06511056511056501
1452297600.0,2.2203,1.2203,-0.015038594623369761
1452384000.0,2.2034,1.2033999999999998,-0.007611584020177475
1452470400.0,2.2053,1.2052999999999998,0.0008623037124444455
1452556800.0,2.2049,1.2048999999999999,-0.00018138121797484086
1452643200.0,2.1098,1.1098,-0.043131207764524504
1452729600.0,2.1022,1.1021999999999998,-0.0036022371788795304
1452816000.0,2.0919,1.0918999999999999,-0.004899628960136959
1452902400.0,1.7511,0.7511000000000001,-0.1629140972321812
1452988800.0,1.8854,0.8854,0.0766946490777225
1453075200.0,1.8474,0.8473999999999999,-0.020154874297231395
1453161600.0,1.8659,0.8658999999999999,0.010014073833495729
1453248000.0,1.8361,0.8361000000000001,-0.015970845168551295
1453334400.0,1.9933,0.9933000000000001,0.08561625183813515
1453420800.0,1.9617,0.9617,-0.015853107911503628
1453507200.0,1.8724,0.8724000000000001,-0.04552174134679099
1453593600.0,1.8863,0.8863000000000001,0.007423627430036328
1453680000.0,1.9261,0.9260999999999999,0.02109950697131935
1453766400.0,1.895,0.895,-0.016146617517262762
1453852800.0,1.8996,0.8996,0.0024274406332454035
1453939200.0,1.9057,0.9057,0.0032112023583912297
1454025600.0,1.8861,0.8861000000000001,-0.010284934669675061
1454112000.0,1.8835,0.8835,-0.0013785059116696585
1454198400.0,1.8832,0.8832,-0.00015927794000525353
1454284800.0,1.8788,0.8788,-0.002336448598130869
1454371200.0,1.879,0.879,0.0001064509261230473
1454457600.0,1.8787,0.8787,-0.00015965939329432022
1454544000.0,1.8802,0.8802000000000001,0.0007984244424337206
1454630400.0,1.8632,0.8632,-0.009041591320072428
1454716800.0,1.8653,0.8653,0.0011270931730356093
1454803200.0,1.8639,0.8638999999999999,-0.0007505495094622949
1454889600.0,1.8642,0.8642000000000001,0.00016095284081774075
1454976000.0,1.8627,0.8627,-0.0008046346958481276
1455062400.0,1.8645,0.8645,0.0009663391850540659
1455148800.0,1.8681,0.8681000000000001,0.001930812550281713
1455235200.0,1.8657,0.8656999999999999,-0.0012847277982978023
1455321600.0,1.8691,0.8691,0.0018223722999410885
1455408000.0,1.8816,0.8815999999999999,0.00668771066288576
1455494400.0,1.8971,0.8971,0.008237670068027336
1455580800.0,1.8851,0.8851,-0.0063254440988878
1455667200.0,1.8951,0.8951,0.00530475836825639
1455753600.0,1.9074,0.9074,0.00649042266898836
